row_number,reads_t1,reads_t2,freq_t1,freq_t2,freq_ratio,ln_freq_ratio,abs_ln_freq_ratio
2110,7.0,0.0,1.344700276873787e-06,0.0,7.436048439286963e-05,-9.506585880973162,9.506585880973162
3385,0.0,6.0,0.0,1.1773427452728707e-06,11774.427452728707,9.37368529373035,9.37368529373035
2005,6.0,0.0,1.1526002373203888e-06,0.0,8.675282329468747e-05,-9.352447594483172,9.352447594483172
3618,6.0,0.0,1.1526002373203888e-06,0.0,8.675282329468747e-05,-9.352447594483172,9.352447594483172
2456,6.0,0.0,1.1526002373203888e-06,0.0,8.675282329468747e-05,-9.352447594483172,9.352447594483172
423,6.0,0.0,1.1526002373203888e-06,0.0,8.675282329468747e-05,-9.352447594483172,9.352447594483172
2519,6.0,0.0,1.1526002373203888e-06,0.0,8.675282329468747e-05,-9.352447594483172,9.352447594483172
824,6.0,0.0,1.1526002373203888e-06,0.0,8.675282329468747e-05,-9.352447594483172,9.352447594483172
1383,0.0,5.0,0.0,9.81118954394059e-07,9812.189543940589,9.191380722756065,9.191380722756065
2968,0.0,5.0,0.0,9.81118954394059e-07,9812.189543940589,9.191380722756065,9.191380722756065
3092,5.0,0.0,9.605001977669908e-07,0.0,0.0001041015817324,-9.170143388103357,9.170143388103357
2491,5.0,0.0,9.605001977669908e-07,0.0,0.0001041015817324,-9.170143388103357,9.170143388103357
469,5.0,0.0,9.605001977669908e-07,0.0,0.0001041015817324,-9.170143388103357,9.170143388103357
2001,5.0,0.0,9.605001977669908e-07,0.0,0.0001041015817324,-9.170143388103357,9.170143388103357
3115,0.0,4.0,0.0,7.848951635152472e-07,7849.951635152472,8.9682626496304,8.9682626496304
1259,0.0,4.0,0.0,7.848951635152472e-07,7849.951635152472,8.9682626496304,8.9682626496304
857,0.0,4.0,0.0,7.848951635152472e-07,7849.951635152472,8.9682626496304,8.9682626496304
362,4.0,0.0,7.684001582135926e-07,0.0,0.00013012359064759824,-8.947025861845924,8.947025861845924
1513,4.0,0.0,7.684001582135926e-07,0.0,0.00013012359064759824,-8.947025861845924,8.947025861845924
3708,4.0,0.0,7.684001582135926e-07,0.0,0.00013012359064759824,-8.947025861845924,8.947025861845924
2233,4.0,0.0,7.684001582135926e-07,0.0,0.00013012359064759824,-8.947025861845924,8.947025861845924
331,4.0,0.0,7.684001582135926e-07,0.0,0.00013012359064759824,-8.947025861845924,8.947025861845924
3133,4.0,0.0,7.684001582135926e-07,0.0,0.00013012359064759824,-8.947025861845924,8.947025861845924
3661,4.0,0.0,7.684001582135926e-07,0.0,0.00013012359064759824,-8.947025861845924,8.947025861845924
801,0.0,3.0,0.0,5.886713726364353e-07,5887.7137263643535,8.680623039383718,8.680623039383718
3660,0.0,3.0,0.0,5.886713726364353e-07,5887.7137263643535,8.680623039383718,8.680623039383718
1958,0.0,3.0,0.0,5.886713726364353e-07,5887.7137263643535,8.680623039383718,8.680623039383718
2078,0.0,3.0,0.0,5.886713726364353e-07,5887.7137263643535,8.680623039383718,8.680623039383718
1001,0.0,3.0,0.0,5.886713726364353e-07,5887.7137263643535,8.680623039383718,8.680623039383718
3586,0.0,3.0,0.0,5.886713726364353e-07,5887.7137263643535,8.680623039383718,8.680623039383718
1298,3.0,0.0,5.763001186601944e-07,0.0,0.00017349059579037504,-8.659387162983712,8.659387162983712
2659,3.0,0.0,5.763001186601944e-07,0.0,0.00017349059579037504,-8.659387162983712,8.659387162983712
1156,3.0,0.0,5.763001186601944e-07,0.0,0.00017349059579037504,-8.659387162983712,8.659387162983712
2153,3.0,0.0,5.763001186601944e-07,0.0,0.00017349059579037504,-8.659387162983712,8.659387162983712
1218,3.0,0.0,5.763001186601944e-07,0.0,0.00017349059579037504,-8.659387162983712,8.659387162983712
150,3.0,0.0,5.763001186601944e-07,0.0,0.00017349059579037504,-8.659387162983712,8.659387162983712
1101,3.0,0.0,5.763001186601944e-07,0.0,0.00017349059579037504,-8.659387162983712,8.659387162983712
2580,3.0,0.0,5.763001186601944e-07,0.0,0.00017349059579037504,-8.659387162983712,8.659387162983712
1866,3.0,0.0,5.763001186601944e-07,0.0,0.00017349059579037504,-8.659387162983712,8.659387162983712
983,3.0,0.0,5.763001186601944e-07,0.0,0.00017349059579037504,-8.659387162983712,8.659387162983712
2848,3.0,0.0,5.763001186601944e-07,0.0,0.00017349059579037504,-8.659387162983712,8.659387162983712
14,3.0,0.0,5.763001186601944e-07,0.0,0.00017349059579037504,-8.659387162983712,8.659387162983712
632,3.0,0.0,5.763001186601944e-07,0.0,0.00017349059579037504,-8.659387162983712,8.659387162983712
874,3.0,0.0,5.763001186601944e-07,0.0,0.00017349059579037504,-8.659387162983712,8.659387162983712
2683,3.0,0.0,5.763001186601944e-07,0.0,0.00017349059579037504,-8.659387162983712,8.659387162983712
1337,0.0,2.0,0.0,3.924475817576236e-07,3925.475817576236,8.275242850277019,8.275242850277019
1564,0.0,2.0,0.0,3.924475817576236e-07,3925.475817576236,8.275242850277019,8.275242850277019
2246,0.0,2.0,0.0,3.924475817576236e-07,3925.475817576236,8.275242850277019,8.275242850277019
3075,0.0,2.0,0.0,3.924475817576236e-07,3925.475817576236,8.275242850277019,8.275242850277019
1568,0.0,2.0,0.0,3.924475817576236e-07,3925.475817576236,8.275242850277019,8.275242850277019
1463,0.0,2.0,0.0,3.924475817576236e-07,3925.475817576236,8.275242850277019,8.275242850277019
2196,0.0,2.0,0.0,3.924475817576236e-07,3925.475817576236,8.275242850277019,8.275242850277019
3824,0.0,2.0,0.0,3.924475817576236e-07,3925.475817576236,8.275242850277019,8.275242850277019
2129,0.0,2.0,0.0,3.924475817576236e-07,3925.475817576236,8.275242850277019,8.275242850277019
684,0.0,2.0,0.0,3.924475817576236e-07,3925.475817576236,8.275242850277019,8.275242850277019
2637,0.0,2.0,0.0,3.924475817576236e-07,3925.475817576236,8.275242850277019,8.275242850277019
2859,0.0,2.0,0.0,3.924475817576236e-07,3925.475817576236,8.275242850277019,8.275242850277019
3019,0.0,2.0,0.0,3.924475817576236e-07,3925.475817576236,8.275242850277019,8.275242850277019
3405,0.0,2.0,0.0,3.924475817576236e-07,3925.475817576236,8.275242850277019,8.275242850277019
1892,0.0,2.0,0.0,3.924475817576236e-07,3925.475817576236,8.275242850277019,8.275242850277019
2045,0.0,2.0,0.0,3.924475817576236e-07,3925.475817576236,8.275242850277019,8.275242850277019
1043,0.0,2.0,0.0,3.924475817576236e-07,3925.475817576236,8.275242850277019,8.275242850277019
552,0.0,2.0,0.0,3.924475817576236e-07,3925.475817576236,8.275242850277019,8.275242850277019
2089,0.0,2.0,0.0,3.924475817576236e-07,3925.475817576236,8.275242850277019,8.275242850277019
729,0.0,2.0,0.0,3.924475817576236e-07,3925.475817576236,8.275242850277019,8.275242850277019
3134,0.0,2.0,0.0,3.924475817576236e-07,3925.475817576236,8.275242850277019,8.275242850277019
3582,0.0,2.0,0.0,3.924475817576236e-07,3925.475817576236,8.275242850277019,8.275242850277019
3059,0.0,2.0,0.0,3.924475817576236e-07,3925.475817576236,8.275242850277019,8.275242850277019
1177,0.0,2.0,0.0,3.924475817576236e-07,3925.475817576236,8.275242850277019,8.275242850277019
424,2.0,0.0,3.842000791067963e-07,0.0,0.0002602133214034811,-8.254008796411288,8.254008796411288
2190,2.0,0.0,3.842000791067963e-07,0.0,0.0002602133214034811,-8.254008796411288,8.254008796411288
395,2.0,0.0,3.842000791067963e-07,0.0,0.0002602133214034811,-8.254008796411288,8.254008796411288
491,2.0,0.0,3.842000791067963e-07,0.0,0.0002602133214034811,-8.254008796411288,8.254008796411288
699,2.0,0.0,3.842000791067963e-07,0.0,0.0002602133214034811,-8.254008796411288,8.254008796411288
2212,2.0,0.0,3.842000791067963e-07,0.0,0.0002602133214034811,-8.254008796411288,8.254008796411288
1186,2.0,0.0,3.842000791067963e-07,0.0,0.0002602133214034811,-8.254008796411288,8.254008796411288
1646,2.0,0.0,3.842000791067963e-07,0.0,0.0002602133214034811,-8.254008796411288,8.254008796411288
2479,2.0,0.0,3.842000791067963e-07,0.0,0.0002602133214034811,-8.254008796411288,8.254008796411288
2189,2.0,0.0,3.842000791067963e-07,0.0,0.0002602133214034811,-8.254008796411288,8.254008796411288
2241,2.0,0.0,3.842000791067963e-07,0.0,0.0002602133214034811,-8.254008796411288,8.254008796411288
130,2.0,0.0,3.842000791067963e-07,0.0,0.0002602133214034811,-8.254008796411288,8.254008796411288
3104,2.0,0.0,3.842000791067963e-07,0.0,0.0002602133214034811,-8.254008796411288,8.254008796411288
1755,2.0,0.0,3.842000791067963e-07,0.0,0.0002602133214034811,-8.254008796411288,8.254008796411288
496,2.0,0.0,3.842000791067963e-07,0.0,0.0002602133214034811,-8.254008796411288,8.254008796411288
516,2.0,0.0,3.842000791067963e-07,0.0,0.0002602133214034811,-8.254008796411288,8.254008796411288
275,2.0,0.0,3.842000791067963e-07,0.0,0.0002602133214034811,-8.254008796411288,8.254008796411288
1942,2.0,0.0,3.842000791067963e-07,0.0,0.0002602133214034811,-8.254008796411288,8.254008796411288
1688,0.0,1.0,0.0,1.962237908788118e-07,1963.237908788118,7.582350383462616,7.582350383462616
722,0.0,1.0,0.0,1.962237908788118e-07,1963.237908788118,7.582350383462616,7.582350383462616
3095,0.0,1.0,0.0,1.962237908788118e-07,1963.237908788118,7.582350383462616,7.582350383462616
1616,0.0,1.0,0.0,1.962237908788118e-07,1963.237908788118,7.582350383462616,7.582350383462616
