row_number,reads_t1,reads_t2,freq_t1,freq_t2,freq_ratio,ln_freq_ratio,abs_ln_freq_ratio
835,25.0,0.0,5.083140868676242e-06,0.0,1.9672488985563575e-05,-10.83628939642745,10.83628939642745
3586,15.0,0.0,3.0498845212057454e-06,0.0,3.278705164066445e-05,-10.325476887568115,10.325476887568115
1126,13.0,0.0,2.643233251711646e-06,0.0,3.7831022605737165e-05,-10.18238108807651,10.18238108807651
1218,9.0,0.0,1.8299307127234473e-06,0.0,5.464389165970895e-05,-9.814673121597668,9.814673121597668
3509,8.0,0.0,1.6266050779763977e-06,0.0,6.147395822013346e-05,-9.696896916404414,9.696896916404414
1000,8.0,0.0,1.6266050779763977e-06,0.0,6.147395822013346e-05,-9.696896916404414,9.696896916404414
2673,8.0,0.0,1.6266050779763977e-06,0.0,6.147395822013346e-05,-9.696896916404414,9.696896916404414
1778,7.0,0.0,1.4232794432293478e-06,0.0,7.025533526964608e-05,-9.563374305735362,9.563374305735362
3014,7.0,0.0,1.4232794432293478e-06,0.0,7.025533526964608e-05,-9.563374305735362,9.563374305735362
1200,7.0,0.0,1.4232794432293478e-06,0.0,7.025533526964608e-05,-9.563374305735362,9.563374305735362
2479,6.0,0.0,1.2199538084822981e-06,0.0,8.196359808457653e-05,-9.409235335062096,9.409235335062096
3880,6.0,0.0,1.2199538084822981e-06,0.0,8.196359808457653e-05,-9.409235335062096,9.409235335062096
3812,6.0,0.0,1.2199538084822981e-06,0.0,8.196359808457653e-05,-9.409235335062096,9.409235335062096
2058,6.0,0.0,1.2199538084822981e-06,0.0,8.196359808457653e-05,-9.409235335062096,9.409235335062096
1275,6.0,0.0,1.2199538084822981e-06,0.0,8.196359808457653e-05,-9.409235335062096,9.409235335062096
2215,6.0,0.0,1.2199538084822981e-06,0.0,8.196359808457653e-05,-9.409235335062096,9.409235335062096
2561,5.0,0.0,1.0166281737352485e-06,0.0,9.83547054003832e-05,-9.2269301708534,9.2269301708534
3712,5.0,0.0,1.0166281737352485e-06,0.0,9.83547054003832e-05,-9.2269301708534,9.2269301708534
2129,5.0,0.0,1.0166281737352485e-06,0.0,9.83547054003832e-05,-9.2269301708534,9.2269301708534
422,5.0,0.0,1.0166281737352485e-06,0.0,9.83547054003832e-05,-9.2269301708534,9.2269301708534
1277,5.0,0.0,1.0166281737352485e-06,0.0,9.83547054003832e-05,-9.2269301708534,9.2269301708534
355,5.0,0.0,1.0166281737352485e-06,0.0,9.83547054003832e-05,-9.2269301708534,9.2269301708534
998,5.0,0.0,1.0166281737352485e-06,0.0,9.83547054003832e-05,-9.2269301708534,9.2269301708534
1298,4.0,0.0,8.133025389881988e-07,0.0,0.00012294035880978588,-9.003811207913243,9.003811207913243
1156,4.0,0.0,8.133025389881988e-07,0.0,0.00012294035880978588,-9.003811207913243,9.003811207913243
3178,4.0,0.0,8.133025389881988e-07,0.0,0.00012294035880978588,-9.003811207913243,9.003811207913243
885,4.0,0.0,8.133025389881988e-07,0.0,0.00012294035880978588,-9.003811207913243,9.003811207913243
2,4.0,0.0,8.133025389881988e-07,0.0,0.00012294035880978588,-9.003811207913243,9.003811207913243
432,4.0,0.0,8.133025389881988e-07,0.0,0.00012294035880978588,-9.003811207913243,9.003811207913243
3052,3.0,0.0,6.099769042411491e-07,0.0,0.00016391376120750893,-8.716170114741404,8.716170114741404
1578,3.0,0.0,6.099769042411491e-07,0.0,0.00016391376120750893,-8.716170114741404,8.716170114741404
488,3.0,0.0,6.099769042411491e-07,0.0,0.00016391376120750893,-8.716170114741404,8.716170114741404
3094,3.0,0.0,6.099769042411491e-07,0.0,0.00016391376120750893,-8.716170114741404,8.716170114741404
2383,3.0,0.0,6.099769042411491e-07,0.0,0.00016391376120750893,-8.716170114741404,8.716170114741404
715,3.0,0.0,6.099769042411491e-07,0.0,0.00016391376120750893,-8.716170114741404,8.716170114741404
315,3.0,0.0,6.099769042411491e-07,0.0,0.00016391376120750893,-8.716170114741404,8.716170114741404
14,3.0,0.0,6.099769042411491e-07,0.0,0.00016391376120750893,-8.716170114741404,8.716170114741404
1401,3.0,0.0,6.099769042411491e-07,0.0,0.00016391376120750893,-8.716170114741404,8.716170114741404
1999,3.0,0.0,6.099769042411491e-07,0.0,0.00016391376120750893,-8.716170114741404,8.716170114741404
2410,0.0,2.0,0.0,4.144271197791767e-07,4145.271197791767,8.32972349312313,8.32972349312313
2859,0.0,2.0,0.0,4.144271197791767e-07,4145.271197791767,8.32972349312313,8.32972349312313
275,0.0,2.0,0.0,4.144271197791767e-07,4145.271197791767,8.32972349312313,8.32972349312313
934,2.0,0.0,4.066512694940994e-07,0.0,0.0002458504926717891,-8.31078696015556,8.31078696015556
3715,2.0,0.0,4.066512694940994e-07,0.0,0.0002458504926717891,-8.31078696015556,8.31078696015556
3330,2.0,0.0,4.066512694940994e-07,0.0,0.0002458504926717891,-8.31078696015556,8.31078696015556
504,2.0,0.0,4.066512694940994e-07,0.0,0.0002458504926717891,-8.31078696015556,8.31078696015556
1713,2.0,0.0,4.066512694940994e-07,0.0,0.0002458504926717891,-8.31078696015556,8.31078696015556
2495,2.0,0.0,4.066512694940994e-07,0.0,0.0002458504926717891,-8.31078696015556,8.31078696015556
1993,2.0,0.0,4.066512694940994e-07,0.0,0.0002458504926717891,-8.31078696015556,8.31078696015556
2731,2.0,0.0,4.066512694940994e-07,0.0,0.0002458504926717891,-8.31078696015556,8.31078696015556
